,Regime_0,Regime_1,Regime_2
2022-04-21,1.4191725604039655e-29,0.7810685258240786,0.2189314741758953
2022-04-22,3.6112815053674646e-09,0.8787818501934135,0.12121814619532238
2022-04-25,4.983622920481226e-07,0.8814675503029448,0.11853195133474648
2022-04-26,5.763577617843742e-08,0.8819814241963332,0.1180185181678907
2022-04-27,2.6547190292646804e-07,0.8913573082085308,0.10864242631952405
2022-04-28,1.8573070594664916e-08,0.9152561432472578,0.0847438381796524
2022-04-29,1.2725505763162634e-08,0.93989108676077,0.06010890051370006
2022-05-02,4.678594731900399e-05,0.9405959463689061,0.059357267683825016
2022-05-04,0.0015058610486647697,0.9939137947592617,0.00458034419207739
2022-05-05,0.012877379650886896,0.9868915510186518,0.00023106933044444983
2022-05-06,0.029188467217654238,0.9707861867375326,2.5346044788405983e-05
2022-05-09,0.02927339083653093,0.9707241570918228,2.4520715984957323e-06
2022-05-10,0.029515894644349953,0.9704818268233738,2.2785322997191833e-06
2022-05-11,0.03548894199173288,0.9645102339092421,8.24099018279793e-07
2022-05-12,0.08166487920094193,0.9183350843177567,3.648125885578173e-08
2022-05-13,0.10859979595669121,0.8913922488028777,7.955240472838352e-06
2022-05-16,0.09952368654736644,0.9004661606522758,1.0152800323056859e-05
2022-05-17,0.05457821196274738,0.9454197651004667,2.0229368204525264e-06
2022-05-18,0.004177060548630326,0.9958227117804762,2.2767094879859325e-07
2022-05-19,0.005537623433401913,0.9944604505487477,1.926017890880679e-06
2022-05-20,5.9386120160957054e-99,9.623208238771501e-77,1.0
2022-05-23,1.1816657289367996e-06,1.5639958356810818e-21,0.99999881833425
2022-05-24,2.7455614828078503e-06,3.159755542640092e-13,0.9999972544382164
2022-05-25,5.072166569801436e-07,3.923965798293589e-12,0.9999994927794241
2022-05-26,2.4168643244804344e-06,1.7790095937692116e-13,0.9999975831355176
2022-05-27,9.080906784179673e-07,4.83276371989711e-13,0.9999990919088335
2022-05-30,1.7938329005078676e-06,1.075520402465855e-12,0.9999982061660435
2022-05-31,5.524746316338976e-08,1.5086858675995243e-13,0.9999999447524048
2022-06-01,3.3156490458105666e-08,9.404254461274509e-16,0.9999999668435186
2022-06-02,1.0523503062969835e-06,6.542184248048252e-15,0.9999989476497001
2022-06-03,1.08595641551153e-07,2.8550137293425723e-15,0.999999891404349
2022-06-06,3.8426046401959496e-07,6.606539599466504e-17,0.9999996157395287
2022-06-07,1.6433898038980936e-07,2.466566602313971e-16,0.9999998356610285
2022-06-08,7.9020322547752e-07,8.99120865806644e-17,0.9999992097967545
2022-06-09,5.931885417433859e-07,2.222040985427837e-16,0.9999994068114743
2022-06-10,2.80939024889998e-06,2.3803880412826693e-16,0.9999971906097713
2022-06-13,4.3602468962626186e-05,3.529119437054785e-16,0.9999563975310594
2022-06-14,1.6566447753476355e-06,3.430948620133017e-13,0.9999983433548971
2022-06-15,4.977566805976788e-07,7.325653806429592e-15,0.999999502243337
2022-06-16,1.0397416368471784e-06,1.1120445417762322e-13,0.9999989602582394
2022-06-17,5.728089828460667e-06,1.324546532823136e-13,0.9999942719100323
2022-06-20,1.8199294911828968e-16,1.0,1.2182536679853173e-291
2022-06-21,1.4834684590020916e-06,0.9999985165315682,8.51726729233855e-27
2022-06-22,2.0221875490205875e-06,0.9999979778124253,5.330496888660713e-17
2022-06-23,9.035718182604592e-07,0.9999990964281654,1.1961329759874266e-16
2022-06-24,1.007942669546389e-06,0.9999989920573248,1.7370932250815573e-17
2022-06-27,2.245125328465066e-06,0.9999977548746607,1.9134571763753955e-16
2022-06-28,1.207351553876151e-06,0.9999987926484449,8.127046988450471e-17
2022-06-29,3.4862031492132114e-06,0.9999965137968675,1.709810572912146e-16
2022-06-30,2.0667242512999014e-06,0.9999979332757545,5.214482457769878e-15
2022-07-01,2.4008228454383823e-05,0.9999759917703333,1.2253589047612259e-12
2022-07-04,1.6481025434755344e-06,0.9999983518974825,1.4903482136819195e-15
2022-07-05,7.164943636625709e-07,0.9999992835056171,2.7206202464039633e-17
2022-07-06,1.4456141163019043e-06,0.999998554385876,1.7313998173111539e-16
2022-07-07,1.2550241542347486e-06,0.9999987449758609,8.522794434880917e-17
2022-07-08,9.105066083213996e-07,0.9999990894933883,1.0825385675472018e-17
2022-07-11,2.486396933767024e-06,0.9999975136030559,1.4606604978309302e-19
2022-07-12,8.37937169087301e-07,0.9999991620628166,5.6642705677018e-19
2022-07-13,3.5080766980544296e-07,0.9999996491923231,4.140586831087659e-18
2022-07-14,1.115769826216822e-06,0.9999988842301918,3.678348254998763e-18
2022-07-15,9.632261934830768e-06,0.9999903677380707,8.654867405427299e-15
2022-07-18,0.002309479129483323,0.9976905196231901,1.2473116585324878e-09
2022-07-19,0.9946869258868464,0.005313074113129199,1.1513913228373643e-78
2022-07-20,0.006270264369047295,0.9937297356182319,1.2731245818176513e-11
2022-07-21,0.9568411635154382,0.04315881420953345,2.2275019122214617e-08
2022-07-22,0.043859173632848754,0.9561408261323175,2.3481605831282607e-10
2022-07-25,0.9401193334883367,0.059880640839754765,2.5671915888143826e-08
2022-07-26,0.06002507100637268,0.9399749286488025,3.4484604072865424e-10
2022-07-27,0.9259852492569335,0.07401474343373182,7.309320626069439e-09
2022-07-28,0.07370513433301482,0.9262948645129837,1.1540214964923538e-09
2022-07-29,0.9128944605811837,0.08710552601486274,1.3403939656484648e-08
2022-08-01,0.0870567532139573,0.9129432459079725,8.780550818993094e-10
2022-08-02,0.9063366258518163,0.09366337052795269,3.6202223228115965e-09
2022-08-03,0.09308357958316207,0.9069164198163094,6.005331762533614e-10
2022-08-04,0.8989751844150401,0.1010247750437012,4.054127848543412e-08
2022-08-05,0.10017740123282937,0.8998225983550404,4.121139116902701e-10
2022-08-08,0.8920074138603862,0.10799258261043247,3.529170409163093e-09
2022-08-10,0.10730554316977788,0.8926944567282431,1.019712505385946e-10
2022-08-11,0.8846125409904004,0.11538745668737474,2.322217145684398e-09
2022-08-12,0.11484745941259494,0.8851525398120806,7.7530717075564e-10
2022-08-16,0.8749849762730849,0.12501502209808948,1.6288373966461157e-09
2022-08-17,0.12470044794857404,0.8752995519506742,1.0077850885230986e-10
2022-08-18,0.8660074858212338,0.1339924721027853,4.2075964238158686e-08
2022-08-19,1.0,2.643536818309026e-29,0.0
2022-08-22,0.9999990446646636,9.553353460411064e-07,1.456917092675267e-41
2022-08-23,0.99999930055306,6.994469192795577e-07,2.2634893644446266e-20
2022-08-24,0.9999993946248777,6.053750983126217e-07,4.5518501622245714e-20
2022-08-25,0.9999984001643448,1.5998356389558432e-06,5.717277783020829e-20
2022-08-26,0.9999991158594455,8.841405599825804e-07,6.866694241994852e-19
2022-08-29,0.9999949389292231,5.061070777202559e-06,1.7812549735953156e-17
2022-08-30,0.9999974744486113,2.5255513790626384e-06,5.817872472153911e-18
2022-09-01,0.9999983317657939,1.6682342228724842e-06,1.2925771848451797e-17
2022-09-02,0.9999996357758031,3.642242125856181e-07,6.054852887933242e-19
2022-09-05,0.9999990819539684,9.180460280163123e-07,7.68041391081282e-20
2022-09-06,0.999999370044946,6.299550405155963e-07,1.0225406274200839e-19
2022-09-07,0.9999998258863495,1.7411363079376818e-07,2.8609849116602076e-20
2022-09-08,0.9999999364767993,6.352321626083188e-08,5.6082302906379466e-21
2022-09-09,0.9999999515634966,4.8436497352234245e-08,2.5109532210667106e-21
2022-09-12,0.9999999565368977,4.3463126273846245e-08,2.5655534111963686e-22
2022-09-13,0.999999993293784,6.7062255148245594e-09,1.3779033876378716e-22
2022-09-14,0.9999999833912058,1.6608818755475626e-08,1.2042723857868098e-21
2022-09-15,0.9999999952231065,4.776903936031266e-09,1.0440495495852315e-20
2022-09-16,0.9999998786921156,1.2130787013890758e-07,8.979921913140774e-16
2022-09-19,0.9999984466623587,1.553336844402046e-06,8.14583563051089e-13
2022-09-20,1.0,2.1757737702167995e-85,1.8635820671328855e-144
2022-09-21,0.0005585222277725672,0.9994414777722593,1.3138278790146633e-24
2022-09-22,1.0165529401173406e-06,0.9999989833691582,7.790463679432765e-11
2022-09-23,6.644890990450311e-06,0.9999933535332601,1.5757028157317391e-09
2022-09-26,1.421433220781171e-07,0.9999998578316637,2.5040001132035e-11
2022-09-27,1.4930289003099396e-07,0.999999850696565,5.462938511618972e-13
2022-09-28,7.998641899416113e-08,0.9999999199927775,2.080728434794052e-11
2022-09-29,1.14229188338003e-06,0.9999988576923601,1.5792196975901285e-11
2022-09-30,8.222722404556896e-07,0.9999991777245866,3.187437201996992e-12
2022-10-03,1.7057172329204346e-07,0.999999828811966,6.163557450732002e-10
2022-10-04,0.0003192957279783314,0.9996806922772477,1.1994787958528237e-08
2022-10-06,5.684174543762131e-06,0.999994315702805,1.2263545418345667e-10
2022-10-07,3.7214951114543324e-06,0.9999962784519213,5.294819689746496e-11
2022-10-10,2.59210657821021e-07,0.9999997407804012,8.919198929973637e-12
2022-10-11,9.94003167740114e-08,0.9999999005735895,2.611565701285071e-11
2022-10-12,2.84586695597787e-07,0.9999997154111903,2.116199714884075e-12
2022-10-13,1.1252589741398155e-07,0.9999998874674311,6.717956428236545e-12
2022-10-14,1.4986614700165425e-06,0.9999985012659498,7.252788221537482e-11
2022-10-17,3.3169730953358297e-07,0.9999996683023351,3.832399601109824e-13
2022-10-18,2.2082344341729466e-07,0.9999997791452659,3.127463776857042e-11
2022-10-19,3.456025894250809e-06,0.9999963977525193,1.462215597996753e-07
2022-10-20,3.637906543702181e-71,6.713662222640248e-22,1.0
2022-10-21,3.4588842233812303e-08,2.457173978959835e-07,0.9999997196937722
2022-10-24,4.109619212199575e-09,2.6578820668022274e-06,0.9999973380083321
2022-10-25,1.6469919679960276e-08,8.65133309694887e-07,0.9999991183967629
2022-10-27,6.040423042104112e-09,5.507088679888044e-07,0.9999994432506996
2022-10-28,4.817632887186338e-07,5.743729460708405e-06,0.9999937745072265
2022-10-31,1.209389542923611e-07,6.570257849601507e-07,0.9999992220352467
2022-11-01,8.488761299316839e-08,6.570187286317529e-06,0.9999933449251205
2022-11-02,2.209125900016862e-08,3.737072408632218e-07,0.9999996042015129
2022-11-03,1.2997656653668234e-06,1.0931642574072139e-06,0.9999976070700636
2022-11-04,4.3141602720707157e-07,5.936456059357947e-07,0.9999989749383782
2022-11-07,5.903659603404343e-07,2.324594135157378e-06,0.9999970850399075
2022-11-09,9.939670224058517e-08,4.4678887228116806e-07,0.9999994538144179
2022-11-10,3.3218929027550427e-07,8.175542430600075e-07,0.9999988502564535
2022-11-11,3.017525743495135e-07,0.00018375418720701072,0.999815944060242
2022-11-14,5.779555652944545e-08,1.1500877396413226e-06,0.9999987921167323
2022-11-15,2.7032652667835895e-07,1.0530166773627254e-05,0.9999891995066763
2022-11-16,3.752670371934814e-08,1.1120536919388773e-06,0.999998850419594
2022-11-17,3.236171796601315e-07,4.207898108350979e-06,0.9999954684846912
2022-11-18,3.790747910469702e-08,6.748027729136323e-07,0.9999992872897376
2022-11-21,4.610675721379357e-06,3.6808359166932284e-05,0.99995858096511
2022-11-22,3.946622930145809e-62,1.0,1.2638732833577567e-211
2022-11-23,0.9992469534149463,0.0007530465402682921,4.478397738489047e-11
2022-11-24,0.9999957389814372,4.261018395590857e-06,1.5642864799390216e-13
2022-11-25,0.999997653251935,2.346748083205648e-06,8.212485708209159e-15
2022-11-28,0.9999935815294164,6.41847060511667e-06,2.7763002390126658e-15
2022-11-29,0.9999990063784414,9.93621549886275e-07,2.4510873999548716e-16
2022-11-30,0.9999991091804634,8.908195478786721e-07,4.113938267172483e-17
2022-12-01,0.9999990787393054,9.212606739092785e-07,9.742246873502059e-17
2022-12-02,0.9999949532495427,5.046750451994845e-06,1.6441027965058128e-16
2022-12-05,0.9999979355236798,2.0644763208463265e-06,5.439693474446996e-16
2022-12-06,0.9999961615124335,3.838487541972277e-06,2.5679407435030886e-15
2022-12-07,0.9999986656562022,1.3343438100902816e-06,7.250994751743244e-16
2022-12-08,0.9999985473607217,1.4526393017707744e-06,2.8792191719695174e-17
2022-12-09,0.9999989485730069,1.0514270168886356e-06,4.389811935461156e-17
2022-12-12,0.9999991492852226,8.507147769996739e-07,4.092107595215834e-17
2022-12-13,0.9999985621148076,1.4378851868454364e-06,6.383616162695604e-17
2022-12-14,0.9999988363742836,1.1636257436147416e-06,1.8711770688475292e-16
2022-12-15,0.9999852135887397,1.4786411236509527e-05,2.038779321000791e-15
2022-12-16,0.9999987650382091,1.2349618043870589e-06,9.62330892832205e-15
2022-12-19,0.9999939532457697,6.046753978804614e-06,2.426287409911772e-13
2022-12-20,0.9998980701720307,0.00010192908660205186,7.413791576539942e-10
2022-12-21,4.6665743587713946e-126,8.377166256566967e-55,1.0
2022-12-22,2.0360831006319543e-07,1.3059890436030382e-37,0.9999997963916692
2022-12-23,1.7209171131907237e-06,3.339267630721618e-11,0.999998279049467
2022-12-27,6.784844309907884e-07,6.797359593874765e-10,0.9999993208358579
2022-12-28,5.649579119619426e-07,2.3023057381385388e-10,0.9999994348118441
2022-12-29,2.3031152098027084e-07,6.848536044104373e-11,0.9999997696200164
2022-12-30,1.772008519045259e-07,1.9618186484114558e-11,0.999999822779516
2023-01-02,2.5982071846384786e-07,7.700543607359961e-12,0.9999997401716083
2023-01-03,1.1509512808461013e-07,3.974881686817926e-12,0.999999884900951
2023-01-04,1.3533896613219887e-06,3.295640931046749e-12,0.9999986466070886
2023-01-05,1.6965504503601531e-06,3.6744462058594e-10,0.9999983030821413
2023-01-06,1.7014407976617974e-06,2.0089543072538093e-10,0.9999982983583476
2023-01-09,1.0998981177701369e-05,4.7867495031756633e-11,0.9999890009709217
2023-01-10,6.048211652819304e-06,2.8064575482400127e-10,0.999993951507679
2023-01-11,2.899789441432132e-06,2.995741521587301e-11,0.9999971001806197
2023-01-12,1.714431724382684e-07,7.919013481348697e-12,0.9999998285488947
2023-01-13,2.578385658920319e-07,4.4933380214606607e-13,0.9999997421610137
2023-01-16,8.508231764508312e-08,9.012005169537605e-14,0.9999999149175701
2023-01-17,2.673769035644287e-07,4.0899810642581555e-13,0.9999997326226906
2023-01-18,5.401578134113674e-08,1.4418275209745852e-12,0.9999999459827237
2023-01-19,2.753659841555581e-06,8.252082893702759e-11,0.999997246257675
2023-01-20,4.7902261816501e-155,1.0,0.0
2023-01-23,5.684369685832927e-06,0.999994315628909,1.3779361127202167e-12
2023-01-24,4.396678875529382e-06,0.9999956033209989,1.1689387692827033e-13
2023-01-25,3.711420724252159e-06,0.9999962885671132,1.2171903541079106e-11
2023-01-27,8.37984907950099e-07,0.9999991620041543,1.0963767413481875e-11
2023-01-30,1.948078677672885e-05,0.9999805192131345,1.1136278628823138e-13
2023-01-31,3.2473328876924784e-05,0.9999675266708341,2.973889061924472e-13
2023-02-01,3.0935186167416485e-05,0.9999690648138488,1.795715544878656e-15
2023-02-02,0.0006910597763377935,0.9993089402236858,7.521132081853229e-16
2023-02-03,0.12771353469848928,0.872286465294804,6.6847410758169554e-12
2023-02-06,0.6294412302430822,0.3705587697506386,6.304161694157932e-12
2023-02-07,0.8751200660270022,0.12487993397270687,3.079171033282972e-13
2023-02-08,0.9864942594763092,0.013505740523638092,7.925637583078639e-14
2023-02-09,0.9987061356321495,0.0012938643678390403,2.8010065675671573e-14
2023-02-10,0.9997673264044229,0.00023267359554504294,1.8893032909856387e-14
2023-02-13,0.9999310233587138,6.897664126150875e-05,3.0305953512984884e-15
2023-02-14,0.9999741624324767,2.5837567500603964e-05,6.989257968312602e-16
2023-02-15,0.9999757628807084,2.423711929047187e-05,9.34005832465234e-15
2023-02-16,0.999986874178118,1.3125821860618607e-05,3.123654889425895e-15
2023-02-17,0.9999361415082817,6.385849158957434e-05,1.3213133013689313e-13
2023-02-20,0.9991931382630942,0.0008068617187700727,1.8159662384223204e-11
2023-02-21,1.0,2.5662646974310023e-87,0.0
2023-02-22,0.9999791962602537,6.3494683932618585e-06,1.4454271358554433e-05
2023-02-23,0.9999922213768416,4.3049054345438105e-06,3.473717718667275e-06
2023-02-24,0.9999788444744583,1.3360521771251258e-05,7.795003751964624e-06
2023-02-27,0.999948095254774,3.156882319997157e-05,2.0335922024889843e-05
2023-02-28,0.9999275710945915,5.52811093700671e-05,1.7147796053484433e-05
2023-03-01,0.9999150033350694,7.75865507117827e-05,7.410114240869189e-06
2023-03-02,0.9997020695214436,0.0002892696008915785,8.660877664152883e-06
2023-03-03,0.9991789749539909,0.0008158882148659282,5.136831127903468e-06
2023-03-06,0.9971968169771632,0.002794563054842932,8.619967978903861e-06
2023-03-08,0.9797004679861374,0.020287647736989118,1.1884276894099644e-05
2023-03-09,0.8431540985823709,0.15641512631630886,0.0004307751013430752
2023-03-10,0.3582453738984729,0.616662103340628,0.025092522760900418
2023-03-13,0.0005336099141283304,0.8162852842366487,0.1831811058492256
2023-03-14,0.0003880729334878171,0.9911613106102503,0.008450616456242142
2023-03-15,5.504947801530148e-05,0.999149404542468,0.0007955459795109681
2023-03-16,9.861982747255428e-06,0.9995503242591984,0.00043981375806768843
2023-03-17,2.0794334520312663e-05,0.9996422429437364,0.00033696272176127954
2023-03-20,6.769508976417471e-06,0.9993503367346912,0.000642893756319259
2023-03-21,2.2162787976940722e-05,0.9996175774254823,0.00036025978652156173
2023-03-22,0.0005655349378025987,0.9985440604681994,0.0008904045939947492
2023-03-23,3.1880793621996857e-12,0.9999999999968168,0.0
2023-03-24,4.70250282501743e-06,0.9999952974971799,1.934891358764355e-19
2023-03-27,3.958218436993088e-06,0.9999960417810492,5.217741206774134e-13
2023-03-28,2.57617670845648e-06,0.9999974238232526,5.025837493512383e-14
2023-03-29,1.8339165343954462e-06,0.9999981660832636,1.8974792869154492e-13
2023-03-31,7.386093458250395e-06,0.9999926139064352,1.1764654373084808e-13
2023-04-03,2.090872837339143e-06,0.9999979091271288,3.6628610495775244e-14
2023-04-05,1.8828901434736444e-06,0.9999981171098503,5.670844681851843e-15
2023-04-06,1.3584929204018391e-06,0.9999986415070471,9.558317696532648e-15
2023-04-10,2.345041131189913e-06,0.9999976549587684,7.690979274835712e-14
2023-04-11,3.569436997315437e-06,0.9999964305629914,7.457635939936355e-15
2023-04-12,1.2982394422016513e-06,0.9999987017602521,3.3300109905307447e-13
2023-04-13,2.1233153434966218e-05,0.9999787668406696,5.916367116674147e-12
2023-04-17,0.002003399734414349,0.997996600220856,4.4739915093683763e-11
2023-04-18,0.00010497130998134102,0.9998950286557592,3.428299930602792e-11
2023-04-19,1.0230936318426638e-05,0.9999897690613415,2.3642625652257885e-12
2023-04-20,5.7108214792978305e-06,0.9999942891785095,3.0232897142970724e-14
2023-04-21,1.879738412130604e-06,0.9999981202615277,4.8987120664317536e-14
2023-04-24,2.196023394584759e-06,0.999997803976579,1.679597115075013e-14
2023-04-25,5.138630419092007e-06,0.9999948613661482,3.4504348062440393e-12
2023-04-26,0.00010374645630149098,0.9998962523118862,1.2317934387293329e-09
2023-04-27,0.0,0.0,1.0
2023-04-28,0.9386995378379104,3.1658767391847145e-43,0.06130046216210548
2023-05-02,0.10995015934788185,0.8895385354584521,0.000511305193638731
2023-05-03,0.0012905684902734843,0.9987057375354941,3.6939742511284987e-06
2023-05-04,3.0279949298630717e-05,0.9999692415572096,4.78493466335974e-07
2023-05-05,0.00032258194171005825,0.999677415043755,3.0145559755149062e-09
2023-05-08,1.5590815667685417e-05,0.9999844091677303,1.6615043564488857e-11
2023-05-09,3.848542919537631e-06,0.9999961514569851,1.1917868915757072e-13
2023-05-10,4.640774555446702e-06,0.9999953592254337,8.122534731854548e-16
2023-05-11,2.7629085160398557e-06,0.9999972370914717,6.123537021215128e-18
2023-05-12,7.3416470135233185e-06,0.9999926583530003,9.688923549874193e-20
2023-05-15,7.938832897444108e-06,0.9999920611670846,1.1165399968407833e-22
2023-05-16,7.910527670778958e-07,0.9999992089472303,1.6080928967536513e-25
2023-05-17,4.6528704192871744e-07,0.9999995347129643,9.045304131266847e-29
2023-05-18,1.4297932038886615e-07,0.9999998570206787,1.581202055145052e-31
2023-05-19,7.113466972893568e-07,0.9999992886532966,3.9928724013223775e-34
2023-05-22,5.429283140323859e-07,0.9999994570716577,1.7765227027914045e-36
2023-05-23,1.934868940382894e-06,0.9999980651310767,1.5083891654965062e-39
2023-05-24,5.648551028228808e-07,0.9999994351448894,1.626554307763615e-41
2023-05-25,7.214450494479181e-06,0.999992785549513,1.1807211307893103e-41
2023-05-26,0.00028141423877220146,0.9997185857612451,1.1138002380970568e-41
2023-05-29,0.0,0.0,1.0
2023-05-30,3.406396706549045e-62,0.9999999817134724,1.8286529766309135e-08
2023-05-31,0.9565411607318648,0.043458839268179006,2.3353762273260964e-15
2023-06-01,0.998964510773392,0.0010354892265669578,3.9403025266073144e-22
2023-06-02,0.9999172366814555,8.276331850099548e-05,1.760682927620633e-30
2023-06-05,0.9999988795643187,1.120435664848444e-06,2.022047457989294e-39
2023-06-06,0.9999997877709118,2.1222909674264529e-07,1.4210803076376518e-48
2023-06-07,0.9999998343777317,1.6562228541829012e-07,1.1499095244266827e-57
2023-06-08,0.9999997928507797,2.0714918301409082e-07,2.81794976555947e-66
2023-06-09,0.9999992315334336,7.684665748675969e-07,9.946576903305614e-76
2023-06-12,0.9999996977998536,3.0220009005485296e-07,2.4054647926921877e-84
2023-06-13,0.9999997939051112,2.0609486426132941e-07,4.338969963195755e-94
2023-06-14,0.99999990089862,9.910142745469128e-08,6.323193914258819e-104
2023-06-15,0.9999997224222555,2.775777610344138e-07,1.020820621715973e-111
2023-06-16,0.9999982963839517,1.703616069568069e-06,1.8953673540843363e-122
2023-06-19,0.9999999305900953,6.940989972752289e-08,1.409255664363594e-130
2023-06-20,0.9999999479979365,5.200205242441219e-08,6.888896797655984e-140
2023-06-21,0.9999999847104847,1.5289557647095794e-08,5.52332451554177e-149
2023-06-22,0.9999999875445837,1.245540862304521e-08,1.8735688780024802e-157
2023-06-23,0.9999999879019015,1.209804523631076e-08,4.457534998932767e-164
2023-06-26,0.9999966470232318,3.3529767681818655e-06,5.961594090842248e-168
2023-06-27,7.865228257355312e-156,1.0,0.0
2023-06-28,0.999886795284007,0.00011320471595513567,2.7305346291047726e-31
2023-06-30,0.013310313901571998,2.2928955542981236e-09,0.9866896838055653
2023-07-03,3.4419811379409586e-05,9.866324243796102e-14,0.9999655801885396
2023-07-04,8.796337877047723e-07,4.462071228599345e-17,0.9999991203662152
2023-07-05,1.3982166060077122e-07,2.722220736965226e-19,0.999999860178387
2023-07-06,1.154636986976997e-07,2.5568506953781353e-20,0.9999998845363574
2023-07-07,1.8864502650965633e-07,3.063168373628748e-20,0.9999998113550141
2023-07-10,8.806027299278718e-08,2.1078143937954598e-20,0.999999911939771
2023-07-11,1.2616919126357543e-07,3.3582028416921794e-20,0.9999998738308102
2023-07-12,1.1588517511360719e-07,4.224870554700004e-19,0.9999998841148066
2023-07-13,1.1369163967722216e-06,9.974450742650094e-17,0.9999988630836111
2023-07-14,3.068062514916828e-06,1.639233446581672e-15,0.9999969319374485
2023-07-17,8.975227924897008e-07,3.9485386321266665e-16,0.9999991024771524
2023-07-18,1.921411793784151e-06,1.355632592005403e-15,0.9999980785882187
2023-07-19,6.224506880859913e-07,7.237211312381053e-15,0.9999993775492958
2023-07-20,7.250779792818661e-06,2.1905363401251525e-13,0.9999927492199531
2023-07-21,0.001117739952851944,8.778674629993392e-13,0.9988822600463121
2023-07-24,5.532517482073876e-05,4.7853913404736275e-12,0.9999446748203547
2023-07-25,2.4574422164829006e-05,4.044157818754297e-12,0.9999754255737837
2023-07-26,0.00026220454500346097,9.91322191801882e-10,0.9997377944636391
2023-07-27,1.4446578128745188e-236,1.8784081519311123e-230,1.0
2023-07-28,0.9989112437570176,8.645856143553661e-07,0.001087891657316069
2023-07-31,0.002856523244953735,0.9971296466908612,1.3830064132451064e-05
2023-08-01,0.9829738045199352,0.017026163946230712,3.153384855650154e-08
2023-08-02,0.015663725576599827,0.9843362738629687,5.60445411198142e-10
2023-08-03,0.9629800634135979,0.03701993658191245,4.450536049753686e-12
2023-08-04,0.0429024823562242,0.9570975176436455,8.653885175920253e-14
2023-08-07,0.9250265154302427,0.07497348456981062,1.155670188387481e-15
2023-08-08,0.07408943164584138,0.9259105683541093,1.844295583693414e-17
2023-08-09,0.8924638139293929,0.10753618607058799,2.500501594735069e-19
2023-08-10,0.11174301788139261,0.8882569821185935,8.800668980618239e-22
2023-08-11,0.8315875572897333,0.1684124427102751,3.1984572057850552e-24
2023-08-14,0.16974176360791926,0.8302582363921314,4.185511025389559e-27
2023-08-16,0.7915478174554403,0.20845218254458064,9.811738831246351e-30
2023-08-17,0.20875045489268923,0.791249545107269,5.805310791648204e-33
2023-08-18,0.7359491212446594,0.2640508787553579,1.297354915350327e-35
2023-08-21,0.2680569647788413,0.73194303522115,2.6291788179982366e-39
2023-08-22,0.684486651950215,0.3155133480497757,2.4183922828221246e-39
2023-08-23,0.3136498821578357,0.6863501178421751,3.616077576694238e-40
2023-08-24,0.6407716820872269,0.3592283179127682,1.4337391289249341e-39
2023-08-25,0.34819329692274426,0.6518067030773067,2.686767732862815e-38
2023-08-28,1.0,6.051622148854981e-16,3.844636927207669e-298
2023-08-29,2.5036673054370543e-06,0.9976010685988838,0.002396427733834864
2023-08-30,1.499079316240331e-06,2.9693451039694477e-05,0.9999688074696307
2023-08-31,3.4884448161241423e-10,1.4948023003367788e-06,0.999998504848842
2023-09-01,1.4934364281472792e-10,3.78265093036539e-10,0.9999999994723794
2023-09-04,1.1236126954091542e-10,1.4920742580105773e-10,0.9999999997384066
2023-09-05,2.3917616584469427e-10,1.1231150150789707e-10,0.9999999996485371
2023-09-06,9.86921430441522e-10,2.403169951761557e-10,0.9999999987727506
2023-09-07,6.021226931368515e-10,9.886632038999795e-10,0.9999999984092369
2023-09-08,2.0839754174908344e-10,6.002422671543976e-10,0.9999999991913455
2023-09-11,2.578743296509748e-10,2.085471295317323e-10,0.9999999995335997
2023-09-12,3.927964906349803e-10,2.574995656251494e-10,0.9999999993497113
2023-09-13,2.67786722109183e-10,3.9280383888626766e-10,0.9999999993394226
2023-09-14,1.51921988903508e-10,2.67330537364505e-10,0.9999999995807229
2023-09-15,2.8101701104532664e-10,1.5209436283647614e-10,0.99999999956691
2023-09-18,7.05093336314017e-10,2.813725179511065e-10,0.9999999990135393
2023-09-20,3.936987683479209e-10,7.058865924838054e-10,0.9999999989004209
2023-09-21,1.335436867061767e-10,3.917693298542253e-10,0.99999999947471
2023-09-22,5.029116845821123e-10,1.3391940328596958e-10,0.9999999993631832
2023-09-25,4.065562073656038e-08,5.047241125879174e-10,0.9999999588396813
2023-09-26,1.9461983998568583e-05,4.063801551439098e-08,0.9999804973780134
2023-09-27,1.0881101999869553e-88,1.0,0.0
2023-09-28,0.9885520509027454,0.011447949097212973,4.80760393714873e-30
2023-09-29,0.9746055934684984,0.00020713327625705748,0.025187273255273614
2023-10-03,0.9724704603248385,9.79007066023683e-07,0.02752856066812207
2023-10-04,0.9752421918428397,1.8802470796817577e-07,0.024757620132477055
2023-10-05,0.9891277543006194,2.9849599164534603e-07,0.010871947203341708
2023-10-06,0.9922732056810081,8.001590443714839e-07,0.007725994159902205
2023-10-09,0.9957381186817574,3.888007658179429e-07,0.004261492517467977
2023-10-10,0.9988250494610396,3.4452620998749863e-07,0.0011746060127142126
2023-10-11,0.9995953280732328,3.0176358069156035e-07,0.00040437016320658803
2023-10-12,0.9998781077584054,2.4896139143609623e-07,0.00012164328015338664
2023-10-13,0.9999405502890671,2.7385656788309615e-07,5.917585435804907e-05
2023-10-16,0.9999934669820858,3.129427668471706e-07,6.220075142961236e-06
2023-10-17,0.99998788869506,1.6598637032716955e-07,1.1945318623469107e-05
2023-10-18,0.9998790915991012,6.831575230463697e-07,0.00012022524333313224
