,Strategy
2017-09-13,0.0039707927937712
2017-09-14,-0.0014576212719599941
2017-09-15,0.005689185589740427
2017-09-18,0.0068158548014445415
2017-09-19,-0.006331817707580321
2017-09-20,0.005329907249322918
2017-09-21,-0.006591985501116088
2017-09-22,-0.02025369588290692
2017-09-25,0.0036122933226966237
2017-09-26,-0.0012558131177177873
2017-09-27,-0.018175705129617054
2017-09-28,-0.011307022709345494
2017-09-29,-0.005021061113621142
2017-10-03,0.015899160621806022
2017-10-04,0.018269743136759595
2017-10-05,0.0046052044804824055
2017-10-06,0.011136879270351679
2017-10-09,-0.005440135131589946
2017-10-10,0.01074976459447989
2017-10-11,-0.0025735813561625367
2017-10-12,0.027608157061617882
2017-10-13,0.0030162634979727953
2017-10-16,0.0002841783937736365
2017-10-17,-0.0019880621209015497
2017-10-18,0.03267203175580471
2017-10-19,-0.0035789313872744474
2017-10-23,0.00842503803854429
2017-10-24,-0.003980635885066034
2017-10-25,-0.04030394126637543
2017-10-26,0.005427300905869835
2017-10-27,-0.0025030178094767462
2017-10-30,0.009252925189670051
2017-10-31,-0.003742876644125709
2017-11-01,0.008457932552030437
2017-11-02,0.0005165876220309931
2017-11-03,-0.0009340121436282958
2017-11-06,-0.0011988919333013731
2017-11-07,-0.018817779784385903
2017-11-08,0.0012896236460785485
2017-11-09,0.009729448154893017
2017-11-10,-0.0033451539986854503
2017-11-13,-0.006617945281182061
2017-11-14,-0.006454657467677089
2017-11-15,-0.0023011494987669485
2017-11-17,0.010320581047819964
2017-11-20,0.006675316479631421
2017-11-21,0.004605597427190695
2017-11-22,0.0060934852160213215
2017-11-23,0.01246643395712565
2017-11-24,0.0030913763113543558
2017-11-27,0.0001877587308222351
2017-11-28,-0.0060044702224560055
2017-11-29,0.0020058085774561627
2017-11-30,-0.005005178933270397
2017-12-01,-0.0037089240040227844
2017-12-04,0.020635841661666033
2017-12-05,-0.0093031573077057
2017-12-06,0.004504534711003017
2017-12-07,0.00440181995807476
2017-12-08,0.0015281701589645376
2017-12-11,0.004075265977444842
2017-12-12,0.0038547897667274428
2017-12-13,0.000995772190608979
2017-12-14,0.006941937347702333
2017-12-15,0.02407439285022739
2017-12-18,-0.004590051403356864
2017-12-19,0.003692147680477431
2017-12-20,0.00883307075936258
2017-12-21,8.400917492912852e-05
2017-12-22,0.0055676850276090315
2017-12-26,-0.004626699470365981
2017-12-27,-0.004439537122349415
2017-12-28,0.012000631326473554
2017-12-29,-0.002325534109102025
2018-01-02,-2.798821576933255e-05
2018-01-03,0.00273323761042419
2018-01-04,0.004093725591527288
2018-01-05,0.0021870585768720106
2018-01-08,-0.00168384545578741
2018-01-09,0.009111445305481218
2018-01-10,0.00028060134976159816
2018-01-11,-0.0033304779217646
2018-01-12,-0.0040502203955537965
2018-01-15,0.00010783397431779926
2018-01-16,0.001322965388980176
2018-01-17,0.0011458538091607404
2018-01-18,0.024236545672974938
2018-01-19,0.008605564797248198
2018-01-22,0.005974889430669498
2018-01-23,-0.007671768810131874
2018-01-24,-0.012713486362787572
2018-01-25,-0.0003443630542593897
2018-01-29,-0.0010722445863796904
2018-01-30,-0.010813353184251948
2018-01-31,0.008483369540395021
2018-02-01,-0.013427138693637196
2018-02-02,-0.030955588212599954
2018-02-05,-0.0017994000187497076
2018-02-06,-0.008240134719992348
2018-02-07,0.0019071113962159112
2018-02-08,0.00839421024528097
2018-02-09,-0.0029014232003484936
2018-02-12,0.015243825473931981
2018-02-14,0.016499943611462693
2018-02-15,0.0068870238057003276
2018-02-16,-0.008688773066695736
2018-02-19,0.003505494026235548
2018-02-20,-0.005643336138196727
2018-02-21,0.003626870777831813
2018-02-22,-0.004261467205316701
2018-02-23,0.008098264707401479
2018-02-26,-0.011593496387173932
2018-02-27,0.008005762507595727
2018-02-28,0.015303541996067692
2018-03-01,-0.007941055663394326
2018-03-05,-0.0032834232668265398
2018-03-06,-0.0030933811566332195
2018-03-07,-0.004948160546056775
2018-03-08,0.008620048256658215
2018-03-09,0.004585714866522568
2018-03-12,0.015096301154815646
2018-03-13,-0.0012922025483574353
2018-03-14,-0.0019915149981003717
2018-03-15,0.0011312593756630052
2018-03-16,-0.0070438651636948344
2018-03-19,-0.016864531337689743
2018-03-20,0.012197582255242811
2018-03-21,0.0019905552906898686
2018-03-22,-0.004173049924310001
2018-03-23,0.004263072826657056
2018-03-26,-0.00831179738704296
2018-03-27,0.0033822085195093447
2018-03-28,-0.014806969796629266
2018-04-02,0.02988975757748924
2018-04-03,0.003880958369129537
2018-04-04,-0.021302202702238593
2018-04-05,0.024687068739968954
2018-04-06,0.009495084437979862
2018-04-09,0.010170861565844957
2018-04-10,-0.011732642498650248
2018-04-11,0.006015982204393333
2018-04-12,0.006481788349194939
2018-04-13,0.005325102593231423
2018-04-16,0.011103898914431032
2018-04-17,-0.0020969952425026516
2018-04-18,-0.010200195086010194
2018-04-19,0.005805060160681063
2018-04-20,0.010894884834369012
2018-04-23,0.005373350762941396
2018-04-24,-0.0004843900226364495
2018-04-25,-0.00048042034797502565
2018-04-26,0.006182472968758179
2018-04-27,-0.003752316568563417
2018-04-30,-0.02267016737745893
2018-05-02,-0.00200459251104651
2018-05-03,-0.0016694334793537768
2018-05-04,0.003704740841176113
2018-05-07,0.007319968822021017
2018-05-08,-0.005530812064321461
2018-05-09,0.002541495652088055
2018-05-10,0.013063403366263271
2018-05-11,0.0014883366402584919
2018-05-14,0.0001553091418735053
2018-05-15,-0.0045478345537394715
2018-05-16,-0.017879036838013285
2018-05-17,-0.004879097509569025
2018-05-18,0.00648559761858597
2018-05-21,-0.010037120655729662
2018-05-22,-0.0033804440881402696
2018-05-23,-0.01190275604501599
2018-05-24,0.0027009847353337475
2018-05-25,0.012085812595761941
2018-05-28,-0.00029737981781249954
2018-05-29,0.013056181398444777
2018-05-30,0.0013202281555969246
2018-05-31,0.019854335299895717
2018-06-01,0.003058150066553431
2018-06-04,-0.00139411024769979
2018-06-05,0.007827238648355222
2018-06-06,0.004207257993400737
2018-06-07,0.0135356210283938
2018-06-08,0.00773888370485899
2018-06-11,-0.002303193536610244
2018-06-12,0.010877516418090687
2018-06-13,0.0020055230816198727
2018-06-14,0.0048218450471135
2018-06-15,0.003296085318833122
2018-06-18,-0.0006223591627829968
2018-06-19,-0.013188724621956301
2018-06-20,0.02176100279842632
2018-06-21,0.00920497428105586
2018-06-22,-0.009749310011255726
2018-06-25,-0.004023919668145318
2018-06-26,-0.01849627401520234
2018-06-27,0.007342115542127159
2018-06-28,-0.016824028810669318
2018-06-29,0.02262655735938887
2018-07-02,-0.009474330566388349
2018-07-03,0.008660370140249273
2018-07-04,0.015048760860097743
2018-07-05,-0.02010278708939778
2018-07-06,0.010519715414500235
2018-07-09,0.01554907949397593
2018-07-10,0.022300794575677945
2018-07-11,0.00992996342800211
2018-07-12,0.032595007481019726
2018-07-13,0.012535011577645229
2018-07-16,-0.01668373988812611
2018-07-17,0.011667411281969782
2018-07-18,0.0001423870986488905
2018-07-19,0.008752981065916135
2018-07-20,0.016748307638854095
2018-07-23,-0.005752084078185459
2018-07-24,-0.0064889398380953605
2018-07-25,0.0029393466348848706
2018-07-26,-0.0030821073549394196
2018-07-27,0.013203518112750116
2018-07-30,0.014567694688044353
2018-07-31,0.02295162169134482
2018-08-01,0.004089231646652672
2018-08-02,-0.015373295309587908
2018-08-03,0.005621978922708893
2018-08-06,0.010155923308998586
2018-08-07,-0.005379590384549456
2018-08-08,0.021606553648531916
2018-08-09,0.00015651145183110583
2018-08-10,-0.00862237568507248
2018-08-13,-0.010465322977185915
2018-08-14,0.014726484505496127
2018-08-16,-0.006183129079330549
2018-08-17,0.0018764597083494718
2018-08-20,0.019764443604514372
2018-08-21,0.007607577964528117
2018-08-23,0.013625681193281792
2018-08-24,0.004843174944069265
2018-08-27,0.008370124189917309
2018-08-28,0.011802874548149378
2018-08-29,-0.012875282916375052
2018-08-30,-0.006338819737554539
2018-08-31,-0.01762387226685279
2018-09-03,0.007139714215453977
2018-09-04,0.007130975725254331
2018-09-05,-0.0030812607784930965
2018-09-06,0.019198271178691856
2018-09-07,0.0024592254065427814
2018-09-10,-0.01218416974669858
2018-09-11,-0.021212712320635325
2018-09-12,0.008188519471903187
2018-09-14,0.009374486052321216
2018-09-17,-0.019579549360347167
2018-09-18,-0.0016000645244311205
2018-09-19,0.0015702429174821453
2018-09-21,-0.004568435723771441
2018-09-24,-0.0024637224012097336
2018-09-25,0.00018284221872694184
2018-09-26,-0.0023539345308221105
2018-09-27,-0.0021980120921846757
2018-09-28,0.005232762534522247
2018-10-01,-0.015911335879878762
2018-10-03,0.016525691299075333
2018-10-04,-0.05242196928055
2018-10-05,0.00454154550158881
2018-10-08,0.04401949321640192
2018-10-09,-0.003077483547486285
2018-10-10,0.008429156383595824
2018-10-11,-0.004770942793631278
2018-10-12,0.027162296384283347
2018-10-15,0.016262550041375244
2018-10-16,0.016089623753071366
2018-10-17,-0.004822499231173724
2018-10-19,-0.03311504402571814
2018-10-22,0.006183315403269799
2018-10-23,-0.005704517382941246
2018-10-24,-0.0004512627403885319
2018-10-25,-0.010900812780780075
2018-10-26,0.00021042170876449474
2018-10-29,0.03130595283820438
2018-10-30,-0.00692425497735558
2018-10-31,-0.0006534065814596535
2018-11-01,-0.004120494411774987
2018-11-02,0.024350196416484116
2018-11-05,0.01253004095324038
2018-11-06,-0.006039086703377994
2018-11-07,0.0052278413378552225
2018-11-09,-0.00801217852463329
2018-11-12,-0.01075770560836639
2018-11-13,0.004359662111302343
2018-11-14,-0.001193193292993932
2018-11-15,0.011109670158831186
2018-11-16,0.024359125040638856
2018-11-19,0.005987093608108007
2018-11-20,-0.009582318584150241
2018-11-21,0.003913179437222969
2018-11-22,-0.007897891887223795
2018-11-26,0.027611606935999677
2018-11-27,0.014540165594360473
2018-11-28,0.01529184520979665
2018-11-29,0.012026174955751236
2018-11-30,-0.001525073938450916
2018-12-03,-0.007162477981250078
2018-12-04,0.012929355447901525
2018-12-05,0.0018632471614036471
2018-12-06,0.011159251471104525
2018-12-07,0.00680529939450435
2018-12-10,0.026088456378387248
2018-12-11,0.00504439438294779
2018-12-12,-0.006054370198634446
2018-12-13,-0.0023405807060730677
2018-12-14,-0.0029983058308820365
2018-12-17,0.011989645599563076
2018-12-18,-0.0047175547985667254
2018-12-19,0.00026515773027632685
2018-12-20,0.0004986526779904299
2018-12-21,-0.018860597759793006
2018-12-24,0.006513149374575977
2018-12-26,0.006363770995659594
2018-12-27,0.0026799353782616664
2018-12-28,0.003598119299366123
2018-12-31,-0.005728330457578645
2019-01-02,-0.009977889661292046
2019-01-03,0.008042186532137008
2019-01-04,0.010272680414774644
2019-01-07,-0.003246681686581987
2019-01-08,0.007942094949462212
2019-01-09,0.0076338982261128785
2019-01-10,-0.0078936225027912
2019-01-11,-0.0019682317238677027
2019-01-14,-0.00815896493382005
2019-01-15,0.0004805871780308446
2019-01-16,0.004259083879816575
2019-01-17,0.004331614891661395
2019-01-18,0.00556500618821343
2019-01-21,-0.0028579768988980236
2019-01-22,-0.0023682666741407584
2019-01-23,0.00019586725405584815
2019-01-24,0.003879194123456948
2019-01-25,0.0036293435108411543
2019-01-28,-0.020580381673941425
2019-01-29,0.007957376870305621
2019-01-30,0.007718250378892671
2019-01-31,0.0048099618973904135
2019-02-01,0.0050684613947843404
2019-02-04,0.022908770247365897
2019-02-05,0.00466846023172936
2019-02-06,0.010124483081038636
2019-02-07,-0.002732058298829515
2019-02-08,-0.00688221159038847
2019-02-11,0.008600963240073211
2019-02-12,0.0017575789654065098
2019-02-14,-0.009833104250795924
2019-02-15,0.011566861060593833
2019-02-18,-0.005495628752141065
2019-02-19,-0.002292496601410703
2019-02-20,0.012521871248649534
2019-02-21,0.007109581388880018
2019-02-22,-0.012409442022594445
2019-02-25,-2.850472337122909e-05
2019-02-26,-0.007452955451385255
2019-02-27,0.001862370415773827
2019-02-28,-0.0075453578981687225
2019-03-01,-0.0028400731564975777
2019-03-05,0.01224241819923029
2019-03-06,-0.001219931290187679
2019-03-07,0.003138843789770069
2019-03-08,-0.0018064625303536618
2019-03-11,0.021271482193016573
2019-03-12,0.015221800608953373
2019-03-13,0.00872706007591095
2019-03-14,-0.003108793652847691
2019-03-15,-0.010805667733170191
2019-03-18,0.015653479713105798
2019-03-19,0.014298822504083568
2019-03-20,-0.0005821661039331554
2019-03-22,-0.017848085167823463
2019-03-25,-0.009392528760464522
2019-03-26,0.023540461060548423
2019-03-27,-0.00959023596079605
2019-03-28,0.005803842887059966
2019-04-01,0.017060111258063768
2019-04-02,-0.0011253847736992838
2019-04-03,-0.007600726217094634
2019-04-04,-0.011733130502874167
2019-04-05,0.0004576386111474546
2019-04-08,0.007619255311778927
2019-04-09,0.0036989427653687083
2019-04-10,-0.007558428100347243
2019-04-11,0.010936401925394088
2019-04-12,0.004947871962159948
2019-04-15,-0.002076839385301852
2019-04-16,-0.0034009173842752703
2019-04-18,0.029693302190239423
2019-04-22,0.004059489172554869
2019-04-23,0.01300170440214191
2019-04-24,0.00824439006701568
2019-04-25,-0.011636120647801437
2019-04-26,0.00943907568931246
2019-04-30,-4.392925686496325e-24
2019-05-02,-0.019903235933550555
2019-05-03,0.002557187076472485
2019-05-06,-0.005229587497641203
2019-05-07,-0.02826488793448969
2019-05-08,-0.005222730198424935
2019-05-09,-0.03128772967952204
2019-05-10,-0.004238747508347772
2019-05-13,-0.016380197602148955
2019-05-14,0.00038256762227212304
2019-05-15,-0.0006554063826327838
2019-05-16,0.010433266272858177
2019-05-17,0.027833140761271413
2019-05-20,0.05558326461427815
2019-05-21,-0.01472334081324661
2019-05-23,-0.004819559628754244
2019-05-24,0.022110030358344912
2019-05-27,0.01742491226884524
2019-05-28,0.004074531781644575
2019-05-29,-0.011960811196137094
2019-05-30,0.01171426150034599
2019-05-31,-0.006409084471004078
2019-06-03,0.016363673582424076
2019-06-04,-0.002551062750760086
2019-06-06,-0.014756593974491056
2019-06-07,0.008472476241082882
2019-06-10,-0.0038046785984445497
2019-06-11,0.009322435086976943
2019-06-12,-0.010900148971489387
2019-06-13,0.00036502101174660606
2019-06-14,-0.005323271829947499
2019-06-17,-0.012108778025214883
2019-06-18,-0.002242487981638712
2019-06-19,0.0052507052740557334
2019-06-20,0.006159099392603901
2019-06-21,-0.005725582614489289
2019-06-24,0.0017759201768038756
2019-06-25,0.00508360565999274
2019-06-26,0.018455139661852537
2019-06-27,-0.0025946054585135507
2019-06-28,-0.005710348824946599
2019-07-01,0.009155021911839914
2019-07-02,-0.0030795605112789665
2019-07-03,0.00230738768576377
2019-07-04,0.0031011605087657833
2019-07-05,-0.011714567822772314
2019-07-08,-0.030106454757585888
2019-07-09,0.01631845276821764
2019-07-10,-0.0016727559555108945
2019-07-11,0.001537889578306576
2019-07-12,-0.0005710824810990763
2019-07-15,0.007707410648374047
2019-07-16,0.00923212958301126
2019-07-17,-0.0024552513140203847
2019-07-18,-0.010876543553014045
2019-07-19,0.00892211037987617
2019-07-22,0.017581336908544572
2019-07-23,-0.0037837119874343473
2019-07-24,-0.007909692975994888
2019-07-25,-0.015280760153025574
2019-07-26,-0.006121230929065635
2019-07-29,-0.0016367926125771422
2019-07-30,0.004911256267262354
2019-07-31,-0.008648156183725712
2019-08-01,-0.008195660566415325
2019-08-02,0.006620513319632282
2019-08-05,0.028022074007077735
2019-08-06,-0.009176025372716261
2019-08-07,0.01865031864240363
2019-08-08,0.026988451576882014
2019-08-09,0.004638868225547155
2019-08-13,0.0755252498511172
2019-08-14,0.010705325147783967
2019-08-16,0.008213171575465852
2019-08-19,0.00015923193181624143
2019-08-20,-0.008405992542354015
2019-08-21,0.006805499809171934
2019-08-22,-0.02874458457126471
2019-08-23,0.0043767435416190905
2019-08-26,0.042840771724461615
2019-08-27,-0.015643209703345276
2019-08-28,-0.01331313395463612
2019-08-29,0.001338516704910246
2019-08-30,0.005225881378242322
2019-09-03,-0.002807872955100418
2019-09-04,0.012998693676736988
2019-09-05,0.00959194389362653
2019-09-06,0.014184291294960832
2019-09-09,-0.009033488741016038
2019-09-11,0.011486337755772118
2019-09-12,-0.0007250943445639593
2019-09-13,0.011720652559042578
2019-09-16,-0.011842173355665437
2019-09-17,0.004285654627290969
2019-09-18,0.003446004543573183
2019-09-19,-0.012134047862735198
2019-09-20,0.09830579972967138
2019-09-23,0.048976761246895935
2019-09-24,-0.0027807608003866894
2019-09-25,-0.018793327046122438
2019-09-26,0.017425481536666298
2019-09-27,-0.0012882435913944472
2019-09-30,-0.0018548440758431317
2019-10-01,-0.01841201124744189
2019-10-03,0.027324221285989214
2019-10-04,-0.023699431551980513
2019-10-07,-0.0013747844767711404
2019-10-09,0.03844388875601392
2019-10-10,0.003910566686021466
2019-10-11,-0.0011658879564521436
2019-10-14,0.0031563910899168324
2019-10-15,0.014023020711449617
2019-10-16,-0.007019099349112046
2019-10-17,0.011914067556671916
2019-10-18,-0.000906325821169035
2019-10-22,-0.001234010246370525
2019-10-23,-0.012219410007395721
2019-10-24,0.025134297510351535
2019-10-25,-0.002903611882925187
2019-10-29,0.019900949523985138
2019-10-30,0.006525680422868891
2019-10-31,-0.007922767237454723
2019-11-01,-0.004042072278814898
2019-11-04,0.00040891549286609867
2019-11-05,-0.0056411124830057675
2019-11-06,-0.006806913177066015
2019-11-07,0.013122444577837998
2019-11-08,-0.007135492361634023
2019-11-11,-0.009728418216453724
2019-11-13,0.02476159140749048
2019-11-14,-0.005153395877937629
2019-11-15,0.004399529346895812
2019-11-18,-0.006292815874539832
2019-11-19,0.027522706299069565
2019-11-20,0.01139832674297113
2019-11-21,0.0017812502285937733
2019-11-22,0.0026281581530516163
2019-11-25,0.004090859351370187
2019-11-26,-0.0003779104397919039
2019-11-27,0.0037617471222011283
2019-11-28,0.003022491603873576
2019-11-29,-0.0017970887407692511
2019-12-02,0.010347553621418601
2019-12-03,0.0018207587707242904
2019-12-04,-0.007534400268257849
2019-12-05,0.0026475308298276098
2019-12-06,0.0011857326044077251
2019-12-09,0.0007803652852312676
2019-12-10,-0.0030749556203315404
2019-12-11,0.0037989324298160917
2019-12-12,0.0016855561427705074
2019-12-13,0.005692726471643003
2019-12-16,-0.004675584746755357
2019-12-17,0.011753882602099641
2019-12-18,0.0038208412258537005
2019-12-19,-0.0032641111416286013
2019-12-20,0.007283884810776233
2019-12-23,0.005223363739699158
2019-12-24,-0.012088963907986153
2019-12-26,-0.017236943331736112
2019-12-27,0.004255555961780586
2019-12-30,0.006663902140518804
2019-12-31,-0.009314343517315834
2020-01-02,0.007574476249282543
2020-01-03,-0.0169459621793837
2020-01-06,-0.02571635140571014
2020-01-07,0.01881622167525166
2020-01-08,-0.0031106400524129707
2020-01-09,0.013326021569875869
2020-01-10,0.010561258311732026
2020-01-13,0.0030571655694696625
2020-01-14,0.0032341421902872254
2020-01-15,-0.0048380456947382505
2020-01-16,0.0031460125354875056
2020-01-17,0.02569791324660876
2020-01-20,-0.02821625290030726
2020-01-21,0.0004662461414857599
2020-01-22,0.004540131082922445
2020-01-23,-0.0019538316282548375
2020-01-24,-0.0008887865944680089
2020-01-27,-0.0045439142058334514
2020-01-28,-7.37295092527377e-05
2020-01-29,0.0025367347115015527
2020-01-30,-0.005060357337035681
2020-01-31,-0.010248030665002109
2020-02-03,-0.0049265407752143355
2020-02-04,0.01360642799236478
2020-02-05,-0.0019088206511011488
2020-02-06,0.002959372576172395
2020-02-07,0.003467472493491057
2020-02-10,0.0006268679988370529
2020-02-11,0.00018638201554772575
2020-02-12,0.0055681997486312805
2020-02-13,0.006441757296700871
2020-02-14,0.004205494376416269
2020-02-17,0.001717271114041901
2020-02-18,-0.0033831238844698195
2020-02-19,0.01929621505454584
2020-02-20,-0.00923336716372747
2020-02-24,-0.006381957241647002
2020-02-25,-0.015369950333713677
2020-02-26,-0.0010103071342415179
2020-02-27,-0.0032132605161148344
2020-02-28,-0.0215331359045157
2020-03-02,-0.007318458395053484
2020-03-03,0.002238612734617837
2020-03-04,-0.0018247704759278532
2020-03-05,0.002559151076167664
2020-03-06,-0.023820637219148264
2020-03-09,-0.028991159706995784
2020-03-11,0.02750878205077742
2020-03-12,-0.09844917203342786
2020-03-13,0.030954821706286335
2020-03-16,-0.07815678147170019
2020-03-17,-0.00589712330703666
2020-03-18,-0.11908618844998305
2020-03-19,-0.04080226224239399
2020-03-20,-0.016490467315538083
2020-03-23,-0.008215210264300719
2020-03-24,0.05250746279278384
2020-03-25,0.11455385879468728
2020-03-26,-0.011588325032056037
2020-03-27,-0.00011820411865460919
2020-03-30,-0.02531146411241157
2020-03-31,0.06253401507898908
2020-04-01,-0.02323768466773394
2020-04-03,-0.0020423119931249445
2020-04-07,0.09300892825099041
2020-04-08,-0.008967529277913115
2020-04-09,0.018331966183981595
2020-04-13,-0.019290499622777204
2020-04-15,-0.025658598631825274
2020-04-16,0.012416871289769232
2020-04-17,0.03709098327297973
2020-04-20,0.012400712676340292
2020-04-21,-0.003934133782532342
2020-04-22,0.07942946189730905
2020-04-23,0.004161974662451382
2020-04-24,0.02615782411034188
2020-04-27,0.0019914407405517837
2020-04-28,6.5781748086781855e-06
2020-04-29,-2.0431312888800943e-05
2020-04-30,0.00012433309952213686
2020-05-04,-7.82236808955628e-05
2020-05-05,8.430699033966944e-06
2020-05-06,-9.828775990785705e-06
2020-05-07,0.00011403312577815575
2020-05-08,0.00017629487091447342
2020-05-11,2.0652446518066318e-05
2020-05-12,-0.0002522040469156927
2020-05-13,7.257402288513754e-05
2020-05-14,-0.00013778537170719022
2020-05-15,8.505948559205799e-05
2020-05-18,-1.1598263580446765e-05
2020-05-19,-0.00015572844673255334
2020-05-20,0.00010165896797213853
2020-05-21,-3.27160522876195e-06
2020-05-22,-1.5474683747479257e-05
2020-05-26,-4.6909763947066286e-05
2020-05-27,3.1360328212686736e-05
2020-05-28,0.003992873595126252
2020-05-29,-0.0028239259743971213
2020-06-01,0.008314662159892234
2020-06-02,0.0020666347228420322
2020-06-03,0.00036689401822206805
2020-06-04,0.00506972527670442
2020-06-05,0.0008178573555853176
2020-06-08,-0.002410154372040888
2020-06-09,-0.0037856640262285885
2020-06-10,0.005072127895153932
2020-06-11,-0.0038138544840100115
2020-06-12,0.0070500022370929795
2020-06-15,0.0028210015644589874
2020-06-16,0.0010542388446041534
2020-06-17,-0.000594402576691714
2020-06-18,0.005525939724233313
2020-06-19,0.012922743527811765
2020-06-22,-0.0007729922475394776
2020-06-23,-0.0031240226308340753
2020-06-24,0.0015359577578301282
2020-06-25,-0.0017596222499235423
2020-06-26,0.02621621502764943
2020-06-29,5.967501300982876e-06
2020-06-30,-0.0015477827182319764
2020-07-01,0.0027729947163304047
2020-07-02,0.0023908180518178077
2020-07-03,0.0021955676908493728
2020-07-06,0.005019567963544445
2020-07-07,-0.0021439215930417993
2020-07-08,-0.0019389110746525409
2020-07-09,0.0020603172463834387
2020-07-10,0.004135589500072499
2020-07-13,0.0042588581988352615
2020-07-14,-0.0013105804486791494
2020-07-15,-0.00534225656180396
2020-07-16,-4.9044968274438866e-05
2020-07-17,0.0051930315672065125
2020-07-20,0.0006085936877396491
2020-07-21,0.0037829537993198754
2020-07-22,0.0023314792444688493
2020-07-23,0.0037892703554120947
2020-07-24,0.0060408113208798245
2020-07-27,0.008254185447651836
2020-07-28,-1.553428417405339e-05
2020-07-29,-0.0053967532337571775
2020-07-30,0.0008473451896998333
2020-07-31,-0.0028604189541181703
2020-08-03,-0.004083458275704495
2020-08-04,0.01025103915241122
2020-08-05,-0.0015933085372869102
2020-08-06,0.0005354629197922299
2020-08-07,0.0008500986810809005
2020-08-10,-0.0018262560117426557
2020-08-11,0.0009227540687662659
2020-08-12,-0.0004745055853877452
2020-08-13,-0.0003691488387290291
2020-08-14,-0.0005546178015661565
2020-08-17,-0.0015503750787722247
2020-08-18,0.0019298333001818702
2020-08-19,0.0008787777403486734
2020-08-20,-0.0023930076526333254
2020-08-21,-0.001052954758605718
2020-08-24,0.000963860100640416
2020-08-25,-0.0029844664696832956
2020-08-26,0.006418128566206571
2020-08-27,-0.0011989963169413815
2020-08-28,0.0006377763495912063
2020-08-31,-0.00406296687470179
2020-09-01,0.0007695253276090715
2020-09-02,0.003275782896519951
2020-09-03,-0.0018643619790544652
2020-09-04,-0.005329386828272743
2020-09-07,0.0006316702436937965
2020-09-08,0.004683284513673635
2020-09-09,0.006246471833812992
2020-09-10,0.004030610233897582
2020-09-11,0.0005994697553068352
2020-09-14,0.010512181055483402
2020-09-15,0.0017448965428366176
2020-09-16,0.005972363922609369
2020-09-17,-0.0027118213242447084
2020-09-18,-0.0026612408760711107
2020-09-21,-0.005257425404796939
2020-09-22,-0.000722498500766341
2020-09-23,0.003929983825465799
2020-09-24,-0.0035291499898018816
2020-09-25,0.001491852156879005
2020-09-28,0.0010305908855318333
2020-09-29,0.002080748833041592
2020-09-30,-0.0007504687627592699
2020-10-01,-0.0006452028025889085
2020-10-05,-0.000921866623711346
2020-10-06,-0.00011606529681913624
2020-10-07,0.0033398699464787297
2020-10-08,-0.00127301665420619
2020-10-09,-0.0003936735875736997
2020-10-12,0.0002684421876593155
2020-10-13,0.0030744818706006103
2020-10-14,0.00044947374191386675
2020-10-15,-0.005578483767374601
2020-10-16,-0.0021871297026210493
2020-10-19,3.009039786117065e-05
2020-10-20,-0.0014739297676055957
2020-10-21,-0.0022766915598398216
2020-10-22,-0.0013100516063196351
2020-10-23,0.004327615141126232
2020-10-26,-0.023168734188613788
2020-10-27,0.02108100252216874
2020-10-28,-0.02191360179186856
2020-10-29,-0.021294043506204556
2020-10-30,-0.0035350624151633324
2020-11-02,0.030797672587539623
2020-11-03,0.030940848338951922
2020-11-04,0.00870728128285511
2020-11-05,0.010790840522826438
2020-11-06,0.03483493042650098
2020-11-09,0.02893030155641902
2020-11-10,0.04554689139467549
2020-11-11,-0.0030527557491304195
2020-11-12,-0.015097678679567753
2020-11-13,-0.010813756474729493
2020-11-17,0.04201556986224939
2020-11-18,0.00020422636910910448
2020-11-19,-0.02803863596121916
2020-11-20,0.02451408801042837
2020-11-23,-0.007413715505540022
2020-11-24,-1.5661293788897725e-05
2020-11-25,-0.004480277304401269
2020-11-26,-0.00044654613406149956
2020-11-27,-0.0024843089680147822
2020-12-01,0.00716829139340427
2020-12-02,0.0005872030926980541
2020-12-03,-0.0026367712522713696
2020-12-04,0.0015217364131687326
2020-12-07,0.0016164187960002756
2020-12-08,0.0018295379143357588
2020-12-09,0.003953756972828508
2020-12-10,-0.0013512418705538837
2020-12-11,-0.0008117978846496364
2020-12-14,0.0002353597344656
2020-12-15,-0.0017738689115593682
2020-12-16,0.002035138318501551
2020-12-17,-0.001149572704006076
2020-12-18,0.0055227509031550775
2020-12-21,-0.002176343958832077
2020-12-22,0.007651189348164773
2020-12-23,0.005570970889007386
2020-12-24,-0.005421476025941289
2020-12-28,0.006328005321561673
2020-12-29,0.00580209531355885
2020-12-30,-0.0003033752161382889
2020-12-31,-0.00035767988989690054
2021-01-04,0.0002675535511186834
2021-01-05,0.0066063892797346155
2021-01-06,0.0008137683759523325
2021-01-07,0.001645370966892187
2021-01-08,0.002204010653252799
2021-01-11,-0.000313157378383521
2021-01-12,0.004189541657322615
2021-01-13,0.0030691096182699673
2021-01-14,-0.0009073363729296575
2021-01-15,-0.003616487043852666
2021-01-18,-0.005820465228216662
2021-01-19,0.007743494316150041
2021-01-20,0.0017670635831311548
2021-01-21,-0.00433201508688116
2021-01-25,0.00017571605906005304
2021-01-27,-0.011969834144915453
2021-01-28,-0.005855035752238475
2021-01-29,-0.008946954149198504
2021-02-01,0.005392734923757713
2021-02-02,0.002522851630007314
2021-02-03,0.0032198633777865988
2021-02-04,-0.0012680134703326857
2021-02-05,-0.0017550754971617046
